income,credit_score,experience,gender,location,decision
32000,610,1,Female,Rural,Rejected
33000,612,1,Female,Rural,Rejected
34000,615,2,Female,Rural,Rejected
35000,620,2,Female,Rural,Rejected
36000,625,2,Female,Rural,Rejected
37000,630,3,Female,Rural,Rejected
38000,632,3,Female,Rural,Rejected
39000,635,3,Female,Rural,Rejected
40000,640,3,Female,Rural,Rejected
41000,645,4,Female,Rural,Rejected
42000,650,4,Female,Urban,Rejected
43000,655,4,Female,Urban,Rejected
44000,660,5,Female,Urban,Rejected
45000,665,5,Female,Urban,Rejected
46000,670,5,Female,Urban,Rejected
47000,675,6,Female,Urban,Approved
48000,680,6,Female,Urban,Approved
49000,685,6,Female,Urban,Approved
50000,690,7,Female,Urban,Approved
51000,695,7,Female,Urban,Approved
52000,700,7,Male,Rural,Approved
53000,705,7,Male,Rural,Approved
54000,710,8,Male,Rural,Approved
55000,715,8,Male,Rural,Approved
56000,720,8,Male,Rural,Approved
57000,725,9,Male,Rural,Approved
58000,730,9,Male,Rural,Approved
59000,735,9,Male,Rural,Approved
60000,740,10,Male,Rural,Approved
61000,745,10,Male,Rural,Approved
62000,750,10,Male,Urban,Approved
63000,755,10,Male,Urban,Approved
64000,760,11,Male,Urban,Approved
65000,765,11,Male,Urban,Approved
66000,770,11,Male,Urban,Approved
67000,775,12,Male,Urban,Approved
68000,780,12,Male,Urban,Approved
69000,785,12,Male,Urban,Approved
70000,790,13,Male,Urban,Approved
71000,795,13,Male,Urban,Approved
34500,618,2,Female,Rural,Rejected
35500,623,2,Female,Rural,Rejected
36500,628,3,Female,Rural,Rejected
37500,633,3,Female,Rural,Rejected
38500,638,3,Female,Rural,Rejected
39500,643,4,Female,Rural,Rejected
40500,648,4,Female,Rural,Rejected
41500,653,4,Female,Urban,Rejected
42500,658,5,Female,Urban,Rejected
43500,663,5,Female,Urban,Rejected
44500,668,5,Female,Urban,Rejected
45500,673,6,Female,Urban,Approved
46500,678,6,Female,Urban,Approved
47500,683,6,Female,Urban,Approved
48500,688,7,Male,Rural,Approved
49500,693,7,Male,Rural,Approved
50500,698,7,Male,Rural,Approved
51500,703,8,Male,Rural,Approved
52500,708,8,Male,Urban,Approved
53500,713,8,Male,Urban,Approved
